text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"The devil is in the details, however, since—while some charter schools are effective in achieving student success—others have been examples of cronyism and corruption as a result of arrangements between politicians and private businesses.",1,0.96589416,0.0058316346,0.97139466,0.02277368,0.0038824605,0.83122766,0.16488987,0.0032876167,0.024455303,0.9722571,0.09432004,0.23860979,0.6005802,0.016673366,0.045740392,0.0040762057,0.21223979,0.9978629,0.0010295918,0.0011075913
"Six-times world champion Lewis Hamilton expects Formula One drivers to be united against racism at Sunday’s season-opening Austrian Grand Prix, and that could mean taking a knee before the start.",0,0.049116604,0.996597,0.0027897935,0.0006132988,0.24140227,0.7219379,0.036659796,0.3760269,0.46326265,0.16071044,0.00787498,0.017720819,0.1899419,0.4211103,0.35586658,0.0074854656,0.0011603882,0.0006058984,0.0009816214,0.9984124
"Rep. David Cicilline (D-RI), during a hearing Wednesday suggested President Trump was partly to blame for the rise of white nationalism.",0,0.03741336,0.9946825,0.0049315146,0.00038601656,0.00049719185,0.9990434,0.00045937853,0.0010827583,0.0024198538,0.99649733,0.008977619,0.0067025586,0.073737234,0.2178014,0.6848721,0.007909094,0.00040903193,0.95443213,0.04516611,0.00040177838
"Harvard University officials said Monday that school will invite only 40 percent of undergraduates, including all first-year students, to campus for the fall semester as the number of coronavirus cases continues to increase in most states.",0,0.016994867,0.99694175,0.0020344176,0.0010238463,0.9463789,0.053409815,0.00021135373,0.54568976,0.447396,0.006914222,0.010585744,0.012160446,0.14206395,0.43796873,0.38692066,0.010300445,0.00034555385,0.0016136311,0.99674714,0.0016392234
"But Americans who blame anti-vaccination parents and propaganda have it wrong. Yes, those who do not vaccinate their children play a role in our failing rates, and lies about vaccinations causing autism have made matters worse, but there are less known, more significant causes to poor completion rates in children. ",0,0.69203424,0.00066088454,0.02748477,0.9718544,0.0001629575,0.99964523,0.00019174808,0.0012767982,0.010066831,0.9886564,0.013825326,0.17401503,0.77696884,0.023010975,0.008531889,0.003647916,0.34499326,0.9980406,0.00091345597,0.00104589
"A federal judge in Tucson, Arizona delivered a blow Monday to the Trump administration’s strategy of criminalizing humanitarian aid work along the southern border with her decision to overturn the convictions of four volunteers on religious freedom grounds.",1,0.84030604,0.9961379,0.0035720814,0.00028997296,0.0012206745,0.99653983,0.0022395677,0.00084048737,0.012535641,0.9866239,0.0073242583,0.011579452,0.15564962,0.4184609,0.398225,0.008760704,0.00030269707,0.99704546,0.0015820325,0.0013725754
"Despite the image portrayed of popular culture in the media, of those Millennials surveyed, only seven percent supported abortion without any exceptions and funded by taxpayer dollars — the position embraced by the Democrat Party.",0,0.13198766,0.99445045,0.0049446784,0.0006049793,0.0015710462,0.9319266,0.06650232,0.0007082578,0.015602681,0.98368907,0.050506085,0.40231842,0.52231336,0.01046649,0.01246524,0.0019304852,0.011221231,0.76239204,0.20518559,0.032422442
"Particularly significant in the Foundation’s declaration about there being “no neutral stance” on racial justice is that Wikipedia, the premier project of the Foundation, has long had a “neutrality” policy in place to guarantee site content reflects a comprehensive and balanced view of every subject.",0,0.2647281,0.010980362,0.9810785,0.007941118,0.0022332266,0.014847101,0.9829197,0.00057412835,0.0018267211,0.99759907,0.020905467,0.048280176,0.58991474,0.08477509,0.25225115,0.0038733971,0.33951417,0.07670106,0.004251664,0.9190473
New York City police officer arrested after apparent chokehold arrest,0,0.04426753,0.99712235,0.0021086433,0.00076895574,0.99693537,0.0029677378,9.689517e-05,0.029427906,0.88574123,0.08483085,0.01436218,0.0322652,0.23011346,0.07018138,0.6488137,0.004264018,0.00051172305,0.9856909,0.013887616,0.00042148185
"Gov. Tate Reeves, who has worked for years to limit and end abortion in Mississippi, promised to take action against the state's lone abortion clinic if it continues to provide abortions during the coronavirus pandemic.",0,0.06622588,0.9964234,0.0027171955,0.00085938774,0.00020811276,0.9994698,0.0003221166,0.014129986,0.92438644,0.06148364,0.007543033,0.0078302175,0.13957731,0.45806432,0.37664166,0.0103434725,0.0003173027,0.99790025,0.0012700309,0.00082968664
The American middle class – once a major point of pride in the United States – has changed considerably over the course of recent decades.,0,0.13316801,0.8440115,0.15195577,0.004032723,0.002594964,0.03901876,0.95838636,0.03818681,0.08254835,0.8792649,0.075435676,0.4494457,0.45747113,0.008644367,0.0062199393,0.00278319,0.14484619,0.008277779,0.013105927,0.9786163
"On January 20, 2020, thousands upon thousands of Virginians descended upon Richmond to oppose Northam’s gun control push.",0,0.040418297,0.9972716,0.0021517237,0.0005767498,0.003275663,0.99628544,0.00043890584,0.002321884,0.01941117,0.97826695,0.011042904,0.012118184,0.12508266,0.28219202,0.5635188,0.0060454607,0.00026496087,0.98907393,0.009640561,0.0012855639
Facebook bans white nationalism from platform after pressure from civil rights groups.,0,0.11597401,0.9969753,0.0025490662,0.00047557382,0.00016544212,0.9997216,0.00011290278,0.02696775,0.1478733,0.8251589,0.008394825,0.025206571,0.40030465,0.32137543,0.23795542,0.00676304,0.00026993302,0.99044514,0.008930651,0.00062426715
"The House Democrats’ 1,400-page coronavirus recovery bill threatens the livelihood of millions of American graduates and their families by expanding work visas for many of the roughly 1.5 million foreign college graduate contract workers who hold jobs in the United States.",1,0.79902244,0.9949568,0.0047987862,0.00024450282,0.9817696,0.01675526,0.0014751726,0.008368468,0.015408557,0.9762229,0.0075365817,0.012312498,0.1742213,0.5053895,0.2904199,0.0101201935,0.0004444526,0.9982262,0.0011655309,0.0006081923
"As shocking as it is, even the terrorists of ISIS have been shown for respect for science when it comes to COVID-19 than the Christian Right, American white nationalists and coronavirus truthers. And the more the Christian Right rails against Fauci and social distancing, the more painfully obvious it becomes that they are a white nationalist death cult.",1,0.9622411,0.0005796221,0.006116115,0.9933042,0.00047435708,0.98558795,0.013937709,0.0005181083,0.0015240327,0.9979578,0.02566476,0.03998282,0.5115108,0.2649008,0.1471769,0.010763911,0.41742224,0.99830174,0.00083046313,0.00086784136
"The Centers for Medicare and Medicaid Services runs enrollment for insurance plans created by the ACA, often called Obamacare, through the online marketplace, HealthCare.gov, for 38 states.",0,0.1417815,0.9955309,0.003558631,0.0009104867,0.005730102,0.9941883,8.156348e-05,0.35940954,0.048174676,0.59241575,0.06000511,0.15443744,0.73080206,0.025857598,0.025729213,0.003168543,0.0040487214,0.0060491846,0.98907965,0.004871214
"A Black man, Floyd died in police custody May 25 after a Minneapolis cop kneeled on his neck for more than eight minutes.",0,0.03245982,0.99747974,0.0018540843,0.0006662004,0.00018623179,0.9997278,8.596742e-05,0.0031275554,0.9790567,0.01781567,0.04436536,0.037909597,0.23634912,0.070625864,0.60348797,0.0072620506,0.0002932635,0.072938144,0.9205621,0.0064998297
"Biden’s statement was in keeping with that practice of obscuring the role of the Islamic State, or radical Islam in general.",1,0.8530254,0.01800749,0.95672053,0.025272023,0.0058620274,0.21678305,0.7773549,0.0024771702,0.005032823,0.99249,0.009710315,0.008451402,0.062411547,0.09341691,0.8215884,0.004421414,0.00031167988,0.99172044,0.0077386033,0.0005410031
"Targeted for their race and gender identity, trans black women are overlooked and their cause should be included in the protests that have been waged since the death of George Floyd, a black man, in police custody, they said.",1,0.07328694,0.99755293,0.0018031637,0.0006439684,0.00038935535,0.9986518,0.0009588894,0.016707465,0.9680256,0.015266945,0.0101210885,0.023224717,0.23841144,0.37600335,0.33899865,0.013240816,0.071902655,0.99119157,0.008227146,0.0005811766
Elba was recently the subject of considerable media attention after being one of the first celebrities to contract the Chinese coronavirus.,1,0.6964346,0.9965262,0.003040765,0.0004330574,0.98817945,0.007718573,0.004101933,0.18419419,0.06097572,0.7548301,0.020871308,0.023146195,0.30158857,0.08621801,0.5634751,0.0047008405,0.0013579011,0.99768233,0.0014750626,0.0008426704
"North Carolina’s governor called for the removal of Confederate monuments from State Capitol grounds on Saturday, citing public safety after anti-racism protesters in Raleigh pulled two statues down with ropes Friday night.",0,0.01866544,0.9969222,0.0021813097,0.0008963785,0.0012342104,0.99851996,0.00024585653,0.004016444,0.6765177,0.31946582,0.007422694,0.009990123,0.15494095,0.373865,0.44604707,0.007734182,0.00031733024,0.9879595,0.011476405,0.00056416186
"Of course, the famously corrupted higher education sports market is a happy NFL partner and crime may pay after all, as it often does in the Trump league.",1,0.97094643,0.00059149356,0.0041279695,0.99528056,0.011571859,0.2579403,0.7304878,0.005933395,0.008770316,0.9852962,0.017459039,0.08883518,0.66707325,0.096276194,0.12602042,0.004335933,0.011985626,0.99743277,0.0011201493,0.001447094
"Black Americans enrolled in Medicare were around four times as likely as their white counterparts to be hospitalized for COVID-19, U.S. government data released on Monday showed",0,0.021171656,0.99619424,0.002709875,0.0010958705,0.99929774,0.00049192616,0.00021042352,0.074291095,0.82806677,0.097642176,0.032723036,0.07265566,0.5014712,0.2456763,0.13495585,0.012517917,0.00030350074,0.0034062343,0.9906069,0.005986888
"While the majority of Americans seem to accept scientific information about the deadly coronavirus and are wary of reopening the country before we can be sure it’s safe, one segment of the population is driving the opposite narrative. This group is small but vocal, and represents a predictable if threatening merging of forces.",0,0.493083,0.0023411533,0.21052302,0.78713584,0.00081036374,0.90826535,0.090924256,0.0003937137,0.0044124345,0.9951938,0.026634034,0.18212557,0.6293223,0.06617741,0.090902574,0.0048380876,0.23456971,0.99592316,0.002618798,0.0014580331
Amazon first refused to publish a book skeptical of the mainstream narrative on the novel Wuhan coronavirus while still continuing to promote works by anarchists and Adolf Hitler.,1,0.750722,0.4852615,0.51003087,0.0047076754,0.9073014,0.04208535,0.050613243,0.02571415,0.012339079,0.9619468,0.018517766,0.012547144,0.1517691,0.1418844,0.66990143,0.0053801914,0.008308538,0.992718,0.006690735,0.0005912289
"Throughout her year-long presidential campaign, Warren has emphasized affordable college tuition as a way to reduce economic and racial inequality. In April, she rolled out a comprehensive plan to cancel $50,000 in student loan debt for borrowers with annual household incomes below $100,000, with some cancellation for those with household incomes between $100,000 and $250,000.",0,0.06890901,0.9960312,0.003261293,0.00070740376,0.03589541,0.96292317,0.0011814362,0.9749712,0.016001979,0.009026933,0.010450958,0.031004805,0.67970383,0.22918317,0.03714114,0.01251615,0.00030102217,0.0012666018,0.00034145374,0.9983919
Debates about the viability of school voucher programs have focused in recent months on programs with lackluster or spotty academic records. But there’s another issue raised by the potential expansion of public financing for private schools: an exacerbation of segregation.,1,0.7874434,0.20795278,0.7903931,0.0016540865,0.00023866293,0.99915123,0.0006101328,0.0030839583,0.16455011,0.83236593,0.013889649,0.07848816,0.85859394,0.027128119,0.016912809,0.004987301,0.06144637,0.99628615,0.003009825,0.00070410303
"In the latest born-again-Kanye news, it’s been reported that the newly-saved rapper is headlining the prayer rally Awaken 2020, which will also be headed up by a bunch of Trump-supporting anti-LGBTQ rights fanatics.",1,0.94895214,0.049076214,0.9413661,0.009557773,0.0046453234,0.11051944,0.8848351,0.00043995236,0.0010717981,0.9984882,0.0097480565,0.008547027,0.10041507,0.24346107,0.62864465,0.009184109,0.27730814,0.3132121,0.608474,0.078313865
"About half of the dozen top-tier of Democratic hopefuls vying for the nomination have endorsed some form of Medicare for All, according to a Reuters analysis of campaign positions.",0,0.03687237,0.99666554,0.0023745664,0.00095986284,0.85462844,0.1442392,0.0011324399,0.99662125,0.0009538255,0.0024249856,0.328492,0.5536987,0.100720294,0.004711644,0.010707191,0.0016700547,0.0012267244,0.0026822155,0.9244625,0.07285531
"The wave of violence started as protests against the death of George Floyd, a black man who died in May at the hands of police in Minneapolis, and quickly devolved into mob rule in cities across America.",0,0.18170673,0.12656009,0.8629161,0.010523754,0.0012763002,0.9964252,0.0022984657,0.007304406,0.703751,0.2889446,0.013470907,0.039066773,0.5564508,0.20814134,0.17539114,0.0074790316,0.0026735158,0.99665654,0.002258408,0.0010850857
Many critics point to the most obvious flaw in MMT: that it would simply push the federal deficit and the national debt — already skyrocketing — to further and further extremes.,0,0.21692002,0.0215918,0.9744495,0.003958726,0.8520425,0.009639285,0.13831818,0.025967738,0.16851144,0.80552083,0.03618229,0.26648486,0.59999084,0.029288191,0.06371116,0.0043426068,0.03198195,0.9980101,0.0011868419,0.0008030754
"The second side is represented by lenders, who – in my view – do little to assess an individual’s ability to repay a student loan. If a student borrows to enroll in a program, limits placed on amounts borrowed are quite high when federal and private loans are combined.",0,0.08058487,0.00071450963,0.009633819,0.98965174,0.0008548236,0.99337196,0.0057732468,0.015636206,0.07405578,0.91030794,0.029053744,0.2140125,0.66587543,0.033702116,0.054592147,0.0027640266,0.26283184,0.97866267,0.019206611,0.0021308137
"The lawsuit argued that because Congress has not repealed the Affordable Care Act, as Obamacare is legally known, the U.S. Constitution requires Trump to take care that it, like other laws, is “faithfully executed.”",0,0.09735745,0.99392444,0.0056250766,0.00045044237,0.0019903656,0.003668248,0.9943414,0.0013577617,0.0021356726,0.9965065,0.04002902,0.014570946,0.115710385,0.04809455,0.77480054,0.006794578,0.026439236,0.98209655,0.0055447007,0.012358787
What’s been even more entertaining is watching these Principled Prostitutes attempt to avoid this dilemma as they sought to influence Democrats into choosing Anyone But Bernie.,1,0.96822006,0.0005327835,0.010242407,0.98922485,0.0005613044,0.0012114634,0.9982272,0.00046273333,0.0004982767,0.99903905,0.019635258,0.0280388,0.38205805,0.27511042,0.2860579,0.009099526,0.90517503,0.99646145,0.0016244352,0.0019140863
Brooklyn measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,1,0.96144855,0.034405816,0.9570304,0.008563716,0.00017570014,0.99965155,0.000172791,0.0038110716,0.5989066,0.39728236,0.007769045,0.0089218095,0.0641466,0.2592353,0.65311116,0.006816119,0.0011526605,0.95965993,0.036472905,0.003867147
"While the overwhelming majority of Americans choose to have their children vaccinated, the number of children who go completely unvaccinated is rising.",0,0.12967874,0.5117457,0.48608083,0.002173503,0.00013244833,0.9994999,0.00036759063,0.029152242,0.1616946,0.80915314,0.04475553,0.48367575,0.4545437,0.009503653,0.0045507033,0.0029707171,0.070155285,0.11076487,0.72019523,0.1690399
"More than 150 world renowned academics, writers and artists signed a letter published on Tuesday expressing support for global anti-racism protests while lamenting an “intolerant climate that has set in on all sides”.",0,0.033615526,0.9962978,0.0032322633,0.00046992188,0.0023496111,0.99489564,0.0027547274,0.0026790977,0.0048916554,0.9924293,0.01744669,0.042692613,0.4880802,0.23104446,0.21417797,0.0065580695,0.01045443,0.015382726,0.0026166623,0.98200065
"Nevertheless, Trump and other Republicans have tarred the protests as havens for terrorists intent on destroying property. ",1,0.9163161,0.069301486,0.9265526,0.004145918,0.0011219961,0.890607,0.108270995,0.00063204125,0.0021113842,0.9972566,0.02609995,0.07875777,0.8442872,0.026181156,0.017870938,0.0068029757,0.00024121071,0.99821305,0.001127286,0.00065976556
President Donald Trump heralded a pair of historic agreements formalizing diplomatic relations between Israel and two Gulf Arab nations in a ceremony Tuesday on the White House South Lawn.,0,0.044003524,0.99608034,0.00316672,0.0007528871,0.0014780228,0.99796766,0.0005543286,0.12129547,0.6113316,0.2673729,0.01678301,0.025543487,0.47695565,0.17469887,0.29762593,0.008393074,0.0003699331,0.0007299102,0.007316082,0.9919539
"Worth noting, however, is that Democrats have also been notably two-faced on gun control.",0,0.1246773,0.0006754007,0.023436576,0.97588795,0.0064187194,0.19012105,0.80346024,0.0061316015,0.030727573,0.96314085,0.12210034,0.65035635,0.20903733,0.006685681,0.009052027,0.0027682057,0.000308989,0.99690634,0.0024347415,0.00065894244
"Personalized healthcare eliminates needless layers of bureaucracy and harmful regulations, letting doctors focus on their patients. ",1,0.88430226,0.0006783062,0.007714773,0.99160695,0.00051339687,0.99834824,0.0011383913,0.22830221,0.43018594,0.34151188,0.05802465,0.2862459,0.6214034,0.017215528,0.012899209,0.0042112228,0.032546766,0.0846295,0.012114749,0.9032557
"The U.S. government on Monday said it would increase by 2.53 percent on average 2020 payments to the health insurers that manage Medicare Advantage insurance plans for seniors and the disabled, a reflection of a new estimate on medical cost growth.",0,0.017514456,0.99509525,0.003264106,0.0016406995,0.99950707,0.00039606192,9.6910095e-05,0.9994586,0.00029400355,0.00024734475,0.012337303,0.023541057,0.4077057,0.39744866,0.13996771,0.018999634,0.00033203617,0.004530353,0.9776635,0.017806146
Fake Political Media Eager Partners in Joe Biden’s Fake Press Conference,0,0.1737402,0.0227758,0.94988495,0.027339237,2.393781e-05,2.6133106e-05,0.99994993,0.0010164739,0.009384306,0.9895992,0.0060467883,0.0068088775,0.06287432,0.17456095,0.7446872,0.0050218925,0.9996037,0.04897425,0.94379026,0.007235445
"Won’t it be absurdly difficult to enforce new gun-control laws, or move toward the outright confiscation that is always and forever the Left’s ultimate goal, after a year of record-breaking gun sales?",1,0.96284324,0.00045384688,0.00683946,0.9927067,0.00039802503,0.004940551,0.9946614,0.0005014391,0.00085448736,0.99864405,0.008836141,0.015404933,0.19834729,0.22540934,0.54631233,0.0056899176,0.4285672,0.99664116,0.0019151373,0.00144382
"After Dr. Ulrich Klopfer died in rural Crete, Illinois, on Sept. 3, authorities found ""2,246 medically preserved fetal remains"" in his home. ",0,0.04254646,0.9973908,0.0018953314,0.0007138312,0.0010195292,0.9988049,0.0001756029,0.049113836,0.69736505,0.2535212,0.09016133,0.04015839,0.37562263,0.06491179,0.4226991,0.0064467834,0.00062975974,0.008897829,0.9872279,0.0038742116
Harris criticized Trump for not condemning white supremacy at various points during his presidency.,0,0.16312413,0.99434495,0.005224222,0.000430868,0.00083687715,0.9411166,0.05804654,0.0012511533,0.008639201,0.9901097,0.010584921,0.027051985,0.4992106,0.20212854,0.24899992,0.012023977,0.00023458026,0.99828583,0.000989227,0.00072497537
Fears of an all-out war between the United States and Iran escalated earlier this month following the killing of Iranian military commander Qasem Soleimani by U.S. forces.,0,0.03155701,0.9974437,0.001973354,0.00058299594,0.9996018,0.00016550386,0.00023269867,0.4956475,0.3379427,0.16640973,0.00839554,0.008283916,0.08812905,0.23097718,0.65818906,0.0060253288,0.00025549656,0.99465793,0.0041770963,0.0011650285
Trump's 'American Führer' fantasy: Yale psychiatrist says the president's 'displays of false strength' foreshadow plan to question election results,1,0.9490044,0.9934598,0.0062312055,0.00030896213,0.0027856694,0.9606964,0.03651796,0.022020819,0.94704944,0.030929694,0.007387835,0.008594999,0.08718514,0.25855678,0.6307176,0.007557658,0.00030614092,0.99812025,0.0010829213,0.000796818
"But last Wednesday, when the Heritage Clinic for Women in Grand Rapids, Michigan, opened in the morning, the staff were startled to find 25 to 30 protesters assembling, many of them holding single red roses. Ignoring the no-trespassing signs, they began swarming the clinic’s parking lot, rushing patients as they got out of their cars.",0,0.21579385,0.41556185,0.57917863,0.005259448,0.0003340442,0.9988667,0.0007992533,0.00191642,0.18168618,0.81639737,0.051124107,0.045820784,0.3628552,0.14035195,0.39334258,0.0065054093,0.29215825,0.9907793,0.0074938443,0.001726901
"After a two month shutdown, professional sports slowly began to re-emerge from under the COVID-19 cloud during the weekend as several events returned to television — all without fans in attendance.",0,0.06150894,0.9970765,0.002362763,0.00056075654,0.05931474,0.93882555,0.0018596918,0.026643649,0.9601562,0.013200134,0.011151623,0.01829982,0.30732062,0.42841214,0.22521743,0.009598376,0.04833976,0.107687324,0.88458353,0.0077291974
"And if history is any guide, shootings often spur interest in gun laws, including red flag bills.",0,0.19266309,0.00051002804,0.008313498,0.9911765,0.00013931682,0.9997286,0.00013207647,0.02625915,0.33065116,0.6430898,0.051833052,0.38577676,0.5359202,0.012598505,0.01068287,0.0031885677,0.12668176,0.9913202,0.007973845,0.0007060017
"The bloc has also indicated that it wants to exercise some control over the extent to which Britain can cut its taxes in the name of a so-called “level playing field” — fearing that a less bureaucratic, lower tax Britain would be too competitive compared to a European Union notorious for red tape and inflexibility.",1,0.71913564,0.2590915,0.7388849,0.0020235707,0.88202757,0.01255515,0.10541729,0.2029176,0.022453899,0.77462846,0.040608067,0.11515559,0.67989135,0.045132995,0.11065782,0.008554211,0.02399054,0.9969625,0.0018652489,0.0011721388
U.S. President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,0,0.058036726,0.9960627,0.0034533814,0.00048386306,0.9974831,0.0016452648,0.0008716799,0.8964083,0.030727526,0.07286415,0.011785572,0.014274988,0.16717532,0.54454327,0.24507913,0.017141758,0.00042070533,0.0005734577,0.0005819306,0.9988446
"Former Tulsa detention officer Christopher Straight has been charged with first-degree manslaughter after he provoked and then fatally Carlos Carson earlier this month, and newly released surveillance video shows the 36-year-old Black man had his back turned when the attack began, reported The Guardian.",0,0.034882654,0.9974673,0.0019846817,0.0005480903,0.0030968126,0.9961493,0.0007538479,0.0043593496,0.29441532,0.7012253,0.018929962,0.037928913,0.60494673,0.10587255,0.22552669,0.0067951484,0.00254607,0.9982175,0.0011583944,0.00062400196
"When a child is molded to believe that sex is expected at their age, defined as recreational, erotic, lustful, and material, then what stops them from recognizing the deceitful approach of a sex trafficker and abuser?  Nothing.",1,0.9584536,0.0009064692,0.0037396848,0.9953538,0.00021402664,0.99692565,0.002860274,0.006676343,0.013194693,0.98012894,0.027339261,0.0347867,0.1764415,0.06585018,0.691691,0.0038914403,0.32251883,0.9973557,0.0015198918,0.0011243646
The city of Cape Town has partnered with the Department of Water and Sanitation to distribute 41 million liters of water into informal settlements to aid handwashing to stem the virus spread.,0,0.06573553,0.9965347,0.0023925384,0.0010727374,0.3567412,0.6366782,0.006580573,0.30188942,0.44830894,0.24980159,0.04886783,0.1268613,0.77676886,0.022227807,0.019637076,0.005637183,0.004584114,0.035830017,0.04710562,0.91706437
"The antifa movement — a network of loosely organized radical groups who use direct action to fight the far-right and fascism — has been targeted by President Donald Trump as the force behind some of the violence and property destruction seen at some protests, though little evidence has been provided for such claims.",0,0.36738288,0.9966329,0.0028075592,0.00055955985,0.0024177444,0.0063303504,0.991252,0.00079857465,0.00078680896,0.9984145,0.044828855,0.090942964,0.6864031,0.041797508,0.12701048,0.009017033,0.16376828,0.9979342,0.0012645761,0.0008012075
"Rep. Tulsi Gabbard (D-HI) is condemning Netflix for releasing the controversial Cuties, calling the movie “child porn” and telling the streamer that it is “complicit” in encouraging pedophiles and helping to fuel the child sex trafficking trade.",0,0.3038103,0.19514278,0.8030691,0.0017880477,0.002483401,0.34944323,0.6480734,0.00053744373,0.0005616045,0.998901,0.0073043182,0.0074484935,0.06533175,0.5186393,0.38907534,0.012200742,0.3643154,0.9986008,0.00077155395,0.0006276992
"Trump has also repeatedly threatened to cut off billions of dollars of payments to insurers that they are guaranteed under the law, creating uncertainty and chaos in the individual insurance market.",1,0.8244074,0.8759697,0.1231689,0.0008613463,0.9274197,0.008621664,0.06395854,0.9762148,0.006695606,0.017089639,0.009952957,0.030650798,0.7675508,0.14378291,0.03523834,0.0128242355,0.00025055677,0.9985361,0.0007715809,0.000692285
"This message of depending on the State for security might seem like an odd fit with the Democrats’ “Abolish the Police” mania, and it’s certainly hard to sell abolishing the police with a side order of draconian gun laws to thinking Americans – but remember, the Left isn’t terribly interested in persuading anyone, and will feel secure in its power after a big election victory. ",1,0.9579847,0.0007813039,0.0037228754,0.9954958,0.0007683545,0.012583167,0.9866484,0.0003255343,0.0012602105,0.9984143,0.012588325,0.03750124,0.38184017,0.1943224,0.3687547,0.0049931696,0.8016121,0.9966234,0.0013538024,0.002022778
"Yep, after openly committing adultery against the Republican Party, these shameless cheats honestly believed the Democrat Party would make them equal and trusted partners in the family business.",1,0.96876884,0.00074211485,0.0038702257,0.99538773,0.0014706439,0.08798275,0.9105466,0.0064932103,0.011599568,0.9819072,0.023299072,0.037751988,0.29282668,0.092658214,0.54778576,0.0056783236,0.17459291,0.9982988,0.0006902879,0.001011007
"But within Britain’s Black Lives Matter movement there are differing opinions over what to aim for and how to achieve it: some make more radical demands, like abolishing the police and capitalism, while others, like Ayton, favour more gradual reform.",0,0.23019166,0.010787763,0.9723975,0.016814683,0.0073118,0.19347402,0.7992142,0.00058413594,0.001796594,0.9976192,0.083914086,0.637335,0.2503319,0.010990543,0.012516427,0.004912013,0.2336732,0.9854096,0.011645485,0.0029448525
"While Omar is in no danger of being held accountable for her extremism, her ascent to rock-star status among Democrats and their media cheering section gives the lie to their claims to be standing up against hate and antisemitism.",1,0.94164366,0.0007703402,0.026234174,0.9729955,0.0048276056,0.59406966,0.40110275,0.000719846,0.0023216803,0.9969585,0.0109316185,0.021043964,0.27812228,0.47318992,0.20577782,0.01093436,0.0031985145,0.33440802,0.0016932992,0.6638987
"There may be pushback among Democrats. If so, I hope the ones doing the pushing will reconsider. We have treated our younger generations, and many older people, unjustly. The act of recognizing an injustice we hadn’t seen before makes us more human and refines us as moral beings.",0,0.19621405,0.0007266199,0.0053980993,0.9938752,0.00016033453,0.99900466,0.0008350781,0.0004299985,0.0054100654,0.99415994,0.009950257,0.0214694,0.23214059,0.47258633,0.24712639,0.01672704,0.25977248,0.6522174,0.002022832,0.34575975
It wasn't long after Donald Trump and his team took office that they looked for ways to make things easier for polluters.,1,0.5997487,0.045250885,0.9240133,0.03073576,0.1984346,0.16283187,0.63873357,0.9552068,0.0041871127,0.040606063,0.012021111,0.019659111,0.32015756,0.2802907,0.36189,0.005981553,0.013584534,0.031859763,0.93261707,0.035523124
"Every corporate mainstream media organization has repeatedly claimed, without evidence, that tariffs were hurting U.S. consumers.",1,0.8343982,0.9965899,0.002904856,0.0005052801,0.99781764,0.00031188148,0.0018705165,0.23234333,0.01219577,0.7554609,0.45470673,0.22113398,0.2442043,0.011273483,0.06014678,0.008534744,0.00042936724,0.9976392,0.0017486742,0.00061208167
She said she came to her conservatism by studying history without the filter Democrats have put on racism in the United States.,0,0.09850465,0.99590117,0.0035717278,0.0005271447,0.00466274,0.15623686,0.8391004,0.07836135,0.28715438,0.6344843,0.01233826,0.021376135,0.28578547,0.16657116,0.50712496,0.0068039643,0.0015067669,0.0012568181,0.017343529,0.98139966
Democrat presidential hopeful and gun control proponent Joe Biden has officially chosen extreme gun controller Kamala Harris to be his running mate.,0,0.069353305,0.9966054,0.002896851,0.0004977375,0.00017458158,0.998295,0.0015304298,0.004138063,0.06584297,0.9300189,0.009150616,0.013615065,0.22813499,0.3579408,0.38181284,0.009345809,0.00027385898,0.0042411657,0.5987874,0.3969714
All of which makes it obvious that Trump's claim that he closed the borders to reduce the spread of the virus is false.,1,0.91043425,0.0015894056,0.15819734,0.8402133,0.0036663983,0.08052337,0.9158103,0.0028405155,0.0044099274,0.9927496,0.010026485,0.010859686,0.12798667,0.19670635,0.64745766,0.006963142,0.0005461463,0.9981627,0.0010160258,0.0008213285
President Donald Trump on Friday announced that he has waived interest payments on all federal student loans to help alleviate financial strain as the United States combats the spread of the coronavirus.,0,0.043176733,0.99677736,0.0022080457,0.0010145945,0.9993999,0.0005361882,6.391401e-05,0.9302417,0.011248398,0.058509957,0.009271786,0.01652574,0.34931427,0.48722804,0.12207182,0.015588292,0.0004812473,0.9362432,0.06273093,0.0010259615
NBC’s Brooklyn Nine-Nine star Terry Crews appeared to respond on Monday to the backlash he received over the weekend after posting a warning that black and white Americans need to work together or risk more division and misunderstandings.,0,0.07296979,0.9967248,0.0027266222,0.0005485495,0.0022277825,0.9972363,0.0005359721,0.00076054083,0.0025563417,0.99668306,0.009439178,0.009465947,0.08394407,0.5443161,0.3387267,0.014107933,0.05076541,0.99831283,0.00095136015,0.0007358623
