text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"Vice President Joe Biden said of COVID-19 on Tuesday in a public address that “Our darkest days are ahead of us, not behind us,” the same day Congress passed another $900 billion big business and blue state bailout spree and the day after he received the new COVID vaccine on live television.",1,0.48389667,0.99420303,0.0053222273,0.00047479692,0.021063624,0.9707657,0.0081706755,0.0009256116,0.038423628,0.96065074,0.01225366,0.032607526,0.63177574,0.18519492,0.13033338,0.007834732,0.3773755,0.0015980751,0.9503899,0.048011966
"When a child is molded to believe that sex is expected at their age, defined as recreational, erotic, lustful, and material, then what stops them from recognizing the deceitful approach of a sex trafficker and abuser?  Nothing.",1,0.9534929,0.0009064692,0.0037396848,0.9953538,0.00021402664,0.99692565,0.002860274,0.006676343,0.013194693,0.98012894,0.027339261,0.0347867,0.1764415,0.06585018,0.691691,0.0038914403,0.32251883,0.9973557,0.0015198918,0.0011243646
The city of Cape Town has partnered with the Department of Water and Sanitation to distribute 41 million liters of water into informal settlements to aid handwashing to stem the virus spread.,0,0.0689181,0.9965347,0.0023925384,0.0010727374,0.3567412,0.6366782,0.006580573,0.30188942,0.44830894,0.24980159,0.04886783,0.1268613,0.77676886,0.022227807,0.019637076,0.005637183,0.004584114,0.035830017,0.04710562,0.91706437
"France has in recent years been forced to take a hard look at its core values, perceived by many to be threatened by Islam following a string of jihadist attacks that have killed over 240 people since 2015.",1,0.79905987,0.996933,0.0027080625,0.00035894752,0.04266896,0.22131391,0.7360171,0.17795198,0.2822518,0.53979623,0.031562448,0.12623248,0.79874736,0.021091858,0.01748947,0.004876383,0.0002863303,0.99737406,0.0013555853,0.0012703481
"The antifa movement — a network of loosely organized radical groups who use direct action to fight the far-right and fascism — has been targeted by President Donald Trump as the force behind some of the violence and property destruction seen at some protests, though little evidence has been provided for such claims.",0,0.5702792,0.9966329,0.0028075592,0.00055955985,0.0024177444,0.0063303504,0.991252,0.00079857465,0.00078680896,0.9984145,0.044828855,0.090942964,0.6864031,0.041797508,0.12701048,0.009017033,0.16376828,0.9979342,0.0012645761,0.0008012075
"Rep. Tulsi Gabbard (D-HI) is condemning Netflix for releasing the controversial Cuties, calling the movie “child porn” and telling the streamer that it is “complicit” in encouraging pedophiles and helping to fuel the child sex trafficking trade.",0,0.2837065,0.19514278,0.8030691,0.0017880477,0.002483401,0.34944323,0.6480734,0.00053744373,0.0005616045,0.998901,0.0073043182,0.0074484935,0.06533175,0.5186393,0.38907534,0.012200742,0.3643154,0.9986008,0.00077155395,0.0006276992
"Humana Inc will not return to the individual insurance market after it exits the Obamacare exchanges this year, a market that Republicans are trying to repeal and replace through new legislation, Humana’s top executive said on Thursday.",0,0.07917519,0.99645823,0.0026581683,0.00088358414,0.99968314,0.00023172192,8.525353e-05,0.90735,0.037235584,0.055414382,0.009894102,0.011266566,0.13330759,0.47490844,0.35572067,0.014902709,0.0026131556,0.0019650222,0.99698704,0.0010479074
"“Mike Pence and the task force have done a great job,” Trump said during a visit to a mask factory in Arizona.",0,0.09839666,0.9964916,0.0027165601,0.00079191517,0.01929962,0.62098336,0.359717,0.011116899,0.4429617,0.5459214,0.03799118,0.06654629,0.74147344,0.05594851,0.092619896,0.005420681,0.054743405,0.0006931605,0.0004591563,0.9988477
"Yep, after openly committing adultery against the Republican Party, these shameless cheats honestly believed the Democrat Party would make them equal and trusted partners in the family business.",1,0.9582668,0.00074211485,0.0038702257,0.99538773,0.0014706439,0.08798275,0.9105466,0.0064932103,0.011599568,0.9819072,0.023299072,0.037751988,0.29282668,0.092658214,0.54778576,0.0056783236,0.17459291,0.9982988,0.0006902879,0.001011007
"Bloomberg also supports passage of the Equality Act, which would bar governments and sports organizations from recognizing the biological/physiological difference between men and women and replace it with “gender identity.”",1,0.6050717,0.9191012,0.0801745,0.00072435546,0.97380304,0.021578278,0.00461869,0.004276974,0.089657865,0.9060652,0.011094989,0.014681542,0.17557137,0.6086941,0.16767514,0.022282861,0.0026804833,0.004255626,0.07783096,0.91791344
"But within Britain’s Black Lives Matter movement there are differing opinions over what to aim for and how to achieve it: some make more radical demands, like abolishing the police and capitalism, while others, like Ayton, favour more gradual reform.",0,0.46308812,0.010787763,0.9723975,0.016814683,0.0073118,0.19347402,0.7992142,0.00058413594,0.001796594,0.9976192,0.083914086,0.637335,0.2503319,0.010990543,0.012516427,0.004912013,0.2336732,0.9854096,0.011645485,0.0029448525
"While Omar is in no danger of being held accountable for her extremism, her ascent to rock-star status among Democrats and their media cheering section gives the lie to their claims to be standing up against hate and antisemitism.",1,0.9595497,0.0007703402,0.026234174,0.9729955,0.0048276056,0.59406966,0.40110275,0.000719846,0.0023216803,0.9969585,0.0109316185,0.021043964,0.27812228,0.47318992,0.20577782,0.01093436,0.0031985145,0.33440802,0.0016932992,0.6638987
"There may be pushback among Democrats. If so, I hope the ones doing the pushing will reconsider. We have treated our younger generations, and many older people, unjustly. The act of recognizing an injustice we hadn’t seen before makes us more human and refines us as moral beings.",0,0.6689931,0.0007266199,0.0053980993,0.9938752,0.00016033453,0.99900466,0.0008350781,0.0004299985,0.0054100654,0.99415994,0.009950257,0.0214694,0.23214059,0.47258633,0.24712639,0.01672704,0.25977248,0.6522174,0.002022832,0.34575975
"Trump's impeachment process in the House was reduced to a political spectacle and served to undermine reason and informed judgment while promoting a steady stream of the performative diversions produced through a regimen of ignorance, self-serving lies and the triumph of illusion.",1,0.9674114,0.000542574,0.02006059,0.97939694,0.0011979657,0.018719472,0.9800827,0.00073525653,0.0022150194,0.9970497,0.0069978368,0.019906282,0.38460088,0.412661,0.16316302,0.01267099,0.00027774269,0.9985135,0.0006457043,0.0008406927
It wasn't long after Donald Trump and his team took office that they looked for ways to make things easier for polluters.,1,0.7781856,0.045250885,0.9240133,0.03073576,0.1984346,0.16283187,0.63873357,0.9552068,0.0041871127,0.040606063,0.012021111,0.019659111,0.32015756,0.2802907,0.36189,0.005981553,0.013584534,0.031859763,0.93261707,0.035523124
"The three major networks, like most of the dinosaur media, are so diabolically possessed with hatred for Donald J. Trump that they actively conceal virtually anything that shines a positive light on the president",1,0.9640283,0.0005242393,0.007976843,0.991499,0.0015888038,0.035141982,0.96326923,0.0023385694,0.0014706361,0.9961908,0.014009875,0.036207896,0.39037162,0.33606902,0.2131372,0.010204378,0.069886856,0.9984909,0.000693056,0.0008158936
She said she came to her conservatism by studying history without the filter Democrats have put on racism in the United States.,0,0.3232186,0.99590117,0.0035717278,0.0005271447,0.00466274,0.15623686,0.8391004,0.07836135,0.28715438,0.6344843,0.01233826,0.021376135,0.28578547,0.16657116,0.50712496,0.0068039643,0.0015067669,0.0012568181,0.017343529,0.98139966
President Donald Trump on Friday announced that he has waived interest payments on all federal student loans to help alleviate financial strain as the United States combats the spread of the coronavirus.,0,0.096184306,0.99677736,0.0022080457,0.0010145945,0.9993999,0.0005361882,6.391401e-05,0.9302417,0.011248398,0.058509957,0.009271786,0.01652574,0.34931427,0.48722804,0.12207182,0.015588292,0.0004812473,0.9362432,0.06273093,0.0010259615
NBC’s Brooklyn Nine-Nine star Terry Crews appeared to respond on Monday to the backlash he received over the weekend after posting a warning that black and white Americans need to work together or risk more division and misunderstandings.,0,0.10702779,0.9967248,0.0027266222,0.0005485495,0.0022277825,0.9972363,0.0005359721,0.00076054083,0.0025563417,0.99668306,0.009439178,0.009465947,0.08394407,0.5443161,0.3387267,0.014107933,0.05076541,0.99831283,0.00095136015,0.0007358623
"That was when I first understood that it isn’t mainly a tragic Lyndon Johnson, a scheming Richard Nixon, or even an ignorant, pathological Donald Trump who make a republic and its political culture and economy illegitimate and unsustainable.",1,0.9650728,0.0011230354,0.0036193337,0.99525756,0.0025144836,0.11946013,0.8780254,0.00061333226,0.0011491139,0.9982376,0.07317813,0.05932751,0.20919393,0.07271347,0.5793525,0.006234423,0.46907362,0.998365,0.000881496,0.00075347855
"With more than 15,000 people killed by gun violence in the United States last year - not counting suicides - Democrats running for their party’s presidential nomination are pointing to inaction in Washington as evidence they should be chosen to run against Republican President Donald Trump.",0,0.13478683,0.99662787,0.0029019238,0.0004702327,0.005422488,0.029289933,0.9652876,0.0007377391,0.002173072,0.9970892,0.0131991375,0.058370497,0.82332516,0.05568789,0.04270666,0.0067106513,0.00045393777,0.9978841,0.0014431397,0.00067274773
SCOTUS grants Trump his ObamaCare wish: High court will not review case to kill health care law before election,0,0.06652409,0.996498,0.0028548443,0.0006472199,0.0038202198,0.9949444,0.0012354233,0.37793878,0.08368999,0.53837126,0.008798138,0.008215843,0.078710355,0.54597837,0.34552532,0.012771975,0.0002867458,0.0069019706,0.9671705,0.025927601
"Many monuments of historical figures have been boarded up as anti-racism protesters taking to the streets following the death of African-American George Floyd, have put statues at the forefront of their challenge to Britain’s imperialist past.",0,0.21126245,0.99525994,0.0044290987,0.0003109308,0.000591158,0.98486984,0.014538972,0.0031741133,0.023332665,0.9734933,0.0122746695,0.052488808,0.7311671,0.13676289,0.058381844,0.008924715,0.0028015596,0.99774146,0.0011295485,0.0011289412
"The No. 1 vaccine refusal hotspot is in New York, a new report from the Blue Cross Blue Shield Association finds.",0,0.10458965,0.9963737,0.0028216979,0.00080459774,0.00042700826,0.9995146,5.840467e-05,0.11344663,0.66097087,0.2255825,0.012686523,0.012106284,0.11085256,0.2269033,0.6310706,0.006380678,0.034496505,0.001780168,0.99648947,0.0017303844
"For the latest grisly example of hypocrisy, “progressive” cronyism, feminist cry-bullying, and Deep State entrenchment, look no further than Britain’s Chief Medical Officer Dame Sally Davies.",1,0.9711105,0.0005759818,0.0044809002,0.9949431,0.0005209971,0.7205836,0.27889532,0.0006910193,0.0007575001,0.9985514,0.045462765,0.039100047,0.19474143,0.051237065,0.66573024,0.0037283888,0.8109951,0.99807113,0.0012483642,0.0006805984
"Barring that, Trumpism will spread and infect our nation like a deadly cancer.",1,0.9686706,0.0007142802,0.0036357415,0.99565,0.0017460443,0.6802405,0.31801346,0.0007297703,0.00073738385,0.9985328,0.006170287,0.008131348,0.060679954,0.41631803,0.49849465,0.010205752,0.0038100916,0.99783427,0.001279848,0.00088594796
"Even when Republicans are in power, they're constantly told that the all-powerful left is persecuting Christians and is intent on banning Christmas.",1,0.96208936,0.00056658604,0.004595119,0.9948382,0.0012792291,0.84855735,0.15016344,0.0011906761,0.006273982,0.99253535,0.07951281,0.22489613,0.5976069,0.026917264,0.065665185,0.005401673,0.0034482302,0.9984282,0.0008180991,0.0007536434
The left is blacklisting us for referring to biological men as “he.”,1,0.9593928,0.00070155965,0.004906023,0.99439245,0.0037889194,0.198226,0.7979851,0.007185682,0.006311925,0.9865023,0.10421738,0.034396194,0.09186843,0.060105585,0.7002227,0.00918975,0.48696357,0.9930233,0.00662083,0.0003558312
When did it become racist to like the national anthem and Mount Rushmore?,1,0.95050764,0.0014106415,0.008502974,0.9900864,0.00024810893,0.99838936,0.0013625575,0.00091449096,0.017912991,0.9811725,0.042059243,0.04250915,0.2326345,0.06077933,0.6176819,0.0043358523,0.20492208,0.99378455,0.005558726,0.00065668323
U.S. President Donald Trump landed in London on Monday for a NATO summit. Queen Elizabeth will host the NATO leaders at Buckingham Palace on Tuesday.,0,0.06458616,0.99711347,0.0019432951,0.00094322587,0.9644591,0.0352439,0.0002970233,0.9951585,0.0041709365,0.0006705293,0.012360496,0.013512501,0.13084343,0.4962063,0.3271501,0.019927144,0.00032055823,0.00093098707,0.9945261,0.004542919
How a 'constitutionalist' Oregon sheriff rules his rural county like a personal fiefdom,1,0.97032946,0.00067448517,0.022296118,0.9770294,0.003142431,0.3937708,0.6030867,0.0018920198,0.16929048,0.82881755,0.012084664,0.018206367,0.16698503,0.14026448,0.6568599,0.0055996547,0.0020521756,0.5615003,0.07209396,0.36640576
"He has been critical of illegal aliens, but not immigrants in general. Weaver nonetheless implies Trump is somehow responsible.",1,0.90449876,0.014871892,0.9778861,0.0072419974,0.00016259057,0.999595,0.00024246171,0.0025558027,0.055822246,0.9416219,0.008416645,0.008450351,0.10438766,0.43061128,0.43862292,0.009511127,0.000358438,0.9983407,0.0011880856,0.00047117207
In the past Putin has warmly welcomed home Russian agents arrested abroad.,0,0.14260204,0.9970763,0.002451943,0.0004717022,0.00034135982,0.99705756,0.0026011239,0.008357719,0.014478462,0.9771639,0.029008139,0.070173696,0.7683951,0.06737844,0.059807967,0.0052366476,0.0002725901,0.0013940566,0.00038891,0.99821705
"Italy has deported several radical imams in recent years, including a Tunisian earlier this year who came into the country illegally and declared to police that he would not only kill them but he would eat their corpses as well.",0,0.31050768,0.996651,0.002860199,0.0004887569,0.0046448195,0.9618656,0.03348952,0.060665194,0.22066593,0.7186689,0.17143916,0.5137021,0.28231367,0.009846924,0.016143903,0.006554241,0.00027353983,0.99846387,0.00096918043,0.0005668865
"While opportunity zone program that offers tax breaks to investors who put money into specially designated areas was pitched as a way to help struggling neighborhoods, ProPublica and others have documented how the process has appeared to benefit billionaires with investments in areas that should not have qualified.",0,0.25762415,0.99230134,0.0074297325,0.0002689266,0.95401424,0.044061568,0.0019241985,0.7024126,0.010936523,0.28665093,0.021692105,0.1011381,0.85217035,0.013906047,0.008136012,0.0029574959,0.05989682,0.012799323,0.022716518,0.9644842
"In a bizarre and unexpected twist, pop super star Lana Del Rey is being smeared as “racist” over an Instagram post in which she slammed modern-day feminism.",1,0.9648282,0.010200627,0.9713524,0.018446999,0.004325318,0.10999313,0.88568145,0.00114918,0.0007752037,0.9980756,0.0126525005,0.010430436,0.065982096,0.4940808,0.39929262,0.017561514,0.19315533,0.9984717,0.0006848061,0.00084356073
Young women taking part in high school and college athletics across the country have had their dreams of winning dashed by the movement to allow biological male who “identify” as female to compete against them.,1,0.6605708,0.041850943,0.9520427,0.006106429,0.0003046374,0.9982406,0.0014547658,0.024675198,0.8873582,0.087966606,0.033309173,0.079598024,0.80421996,0.034418095,0.042125598,0.006329171,0.25422373,0.0010756118,0.00055388344,0.99837047
"The president, who has encouraged a militaristic response to the nationwide demonstrations while being accused of showing a lack of empathy for the plight of Black Americans, used his speech to take aim at some of the protesters.",0,0.098141916,0.9966529,0.0029514474,0.00039566247,0.000615955,0.9632971,0.03608696,0.013508446,0.5074772,0.47901434,0.012530441,0.023687951,0.3106242,0.45414487,0.18077248,0.018239968,0.0024811197,0.9930167,0.0006445951,0.0063386937
"Last month, the prestigious Scientific American magazine announced that for the first time in its 175-year history, it would endorse Joe Biden, the Democrat nominee, for the 2020 U.S. presidential election.",0,0.24148758,0.9967259,0.0023667102,0.00090731506,0.9997024,0.00020900424,8.8575136e-05,0.97167027,0.007180273,0.021149399,0.08606512,0.032648884,0.14532027,0.04954211,0.68086815,0.0055554886,0.0009731626,0.0026698227,0.050320823,0.9470094
"According to politician Ralph Brinkhaus, a member of Chancellor Angela Merkel’s Christian Democratic Union (CDU), a Muslim German Chancellor could be a reality as early as 2030.",0,0.17425945,0.9930568,0.0058032,0.0011399983,0.006160296,0.17780575,0.81603396,0.0010050964,0.0014820202,0.99751294,0.011016304,0.014978173,0.18125747,0.13786043,0.6497823,0.005105387,0.016071726,0.0022572004,0.99362683,0.0041160006
"Mason Lowe — described as a beloved professional bull rider and a star in the sport — was competing in an event in Colorado on Tuesday night when he was knocked off a bull who then stomped on his chest, killing him, officials and witnesses said.",0,0.09253079,0.9964169,0.0026878621,0.00089511415,0.00086286006,0.9909718,0.008165396,0.004657448,0.9898455,0.0054970705,0.017624348,0.044065833,0.46845114,0.16949277,0.29224274,0.00812317,0.01905454,0.001105849,0.0003379857,0.9985562
"Even while liberals were being ridiculed and dismissed by Biden and by the Democratic Party hierarchy, which bizarrely invested its political energy in appealing to Republican neocons, liberals were busy marginalizing journalists, including Glenn Greenwald and Matt Taibbi, who called out Biden and the Democrats.",1,0.95359445,0.009468457,0.97718596,0.013345548,0.0023293055,0.032652277,0.96501845,0.00042561628,0.0007019626,0.99887246,0.013851773,0.024383772,0.3708373,0.4445649,0.118607774,0.027754486,0.00091545284,0.9985222,0.0007372667,0.0007404626
The report is an in-depth analysis of the Parkland shooting and offers a searing critique of the school and sheriff department’s ability to stymie the bloodshed.,0,0.590463,0.9887505,0.010541321,0.00070813176,0.0005363295,0.98562187,0.013841755,0.009373432,0.4740826,0.516544,0.009624696,0.011217838,0.10714148,0.18164667,0.68489987,0.005469415,0.15198974,0.99597484,0.0010959407,0.0029292079
"While Lecturing Americans On Racism, Big Business Opposes Ban On Using Foreign Slave Labor",1,0.91563386,0.009255856,0.9630527,0.02769148,2.5720627e-05,2.4746612e-05,0.99994946,0.00056073174,0.000827655,0.99861157,0.010039399,0.007800458,0.05428714,0.41851634,0.49666616,0.012690466,0.9997003,0.997398,0.0019809096,0.0006211158
"Donald Trump’s presidential campaign and many of his administration’s policies have played on the trope of threats posed by refugees, asylum seekers and other migrants.",1,0.9419812,0.0026705675,0.27882075,0.7185087,0.003906443,0.11980039,0.8762931,0.0016038378,0.003165373,0.99523085,0.05079283,0.11935467,0.76673985,0.024227148,0.030471262,0.008414291,0.035092786,0.99764246,0.0015870845,0.0007703693
"On Saturday, several thousand protesters were seen marching in the French capital — defying the country’s China virus lockdown measures — as a part of the ‘March of Solidarity’ for migrants “without papers” — a left-wing euphemism for illegal aliens.",1,0.74845284,0.02179202,0.9638286,0.014379375,0.032308493,0.9593413,0.008350165,0.001557007,0.0025337609,0.9959092,0.007927316,0.008949999,0.06613951,0.41013828,0.49843398,0.008410957,0.29638267,0.996415,0.0027960876,0.00078888604
"The Turkmen government also published photos of contact sporting events such as wrestling and martial arts, which most of the world has canceled to prevent the spread of the deadly pathogen originating in central Wuhan, China.",1,0.5777057,0.99761236,0.0018951099,0.0004925498,0.036451332,0.9606589,0.0028897224,0.26217133,0.5977033,0.14012535,0.1552715,0.34361085,0.4526039,0.014094395,0.02943771,0.0049816133,0.00033729122,0.8812459,0.117669925,0.0010841897
"Of course Trump doesn’t care about other people, only his ego and his appearance. Reporting from the Associated Press confirms this, as a Thursday article explained Trump told advisers that wearing a mask would “send the wrong message.”",1,0.86800945,0.67715573,0.320923,0.0019211819,0.002525237,0.0058204015,0.9916543,0.000669957,0.0010520627,0.9982779,0.39561766,0.1577461,0.32518804,0.026152153,0.089406125,0.005889954,0.3142816,0.998382,0.0011110369,0.0005070673
Rep. Ilhan Omar (D-MN) on Tuesday proposed legislation that would extend cash benefits from the latest emergency coronavirus relief measure to members of “mixed status” families and stressed that the next stage of relief must extend cash payments to non-citizens.,0,0.10104261,0.99400383,0.0050437404,0.0009524148,0.90987784,0.090033054,8.9058056e-05,0.0020365994,0.013174191,0.98478925,0.016252097,0.015582406,0.11505535,0.5983333,0.22401613,0.030760737,0.00040829,0.0010810116,0.98560286,0.013316168
A push by Virginia Democrats to loosen restrictions on late-term abortions is erupting into a fierce partisan clash as video of a legislative hearing goes viral.,1,0.9026461,0.026131133,0.96727365,0.0065952386,0.00052147615,0.9966106,0.0028678768,0.01072233,0.3910453,0.5982324,0.010062007,0.010843179,0.082168415,0.57071656,0.31075191,0.015457985,0.00025023328,0.9966918,0.002303749,0.0010044203
Virginia Democrats walked off the floor of the House of Delegates this week during a pastor’s opening prayer that condemned abortion and same-sex marriage.,0,0.088977315,0.9963743,0.0032583135,0.00036739794,0.00032499182,0.999448,0.00022694144,0.012012315,0.6079059,0.38008177,0.010114597,0.012130849,0.12134691,0.22309518,0.6276854,0.005627056,0.00062304625,0.7401733,0.2570427,0.0027840245
The celebrated rapper and Trump supporter Kanye West has decided to take his Sunday Service choir to a Christian event featuring many anti-LGBTQ crusaders.,1,0.80730236,0.8674531,0.13157822,0.00096875214,0.0027521534,0.7017406,0.29550725,0.0010212285,0.0044040396,0.9945748,0.008393351,0.010656682,0.090579465,0.59228265,0.28396308,0.014124751,0.003329766,0.00075381086,0.0010954784,0.99815065
"Trump sought to use the event to bring momentum back to his campaign after coming under fire for his responses to the coronavirus and to the death of George Floyd, a Black man who died in the custody of Minneapolis police.",0,0.12825894,0.9976277,0.0017945339,0.0005778659,0.009959796,0.917379,0.072661236,0.0064823967,0.7190958,0.2744218,0.0076892907,0.013679161,0.28102028,0.48569643,0.20021698,0.011697884,0.00027977183,0.99404293,0.0026593735,0.003297758
"American Outdoor Brands Corp AOBC.O said on Thursday it would split into two publicly traded companies, separating its popular Smith & Wesson firearms unit from its outdoor products and accessories business.",0,0.079474956,0.9965468,0.002621234,0.0008318959,0.99902725,0.00073489,0.0002378522,0.99875057,0.00069820276,0.00055120036,0.010445706,0.009526374,0.11511892,0.17336902,0.6864103,0.0051296325,0.114129715,0.004724363,0.99219126,0.0030843269
"Indeed, while Trump's 2014 response to Ebola might have led one to believe he would likely overreact to a disease outbreak under his watch, there's every indication that he's underreacting now.",1,0.865832,0.0015192893,0.16049007,0.83799064,0.0052940445,0.045857646,0.94884825,0.0011621714,0.001317965,0.9975199,0.054779924,0.32027888,0.60251856,0.00986294,0.010587798,0.0019719182,0.0017630281,0.9980546,0.0009946732,0.00095075445
"Liberals, sadly, were not prepared to let whiteness remain Times New Roman. They poked and they prodded, and eventually got the resentful backlash they were provoking.",1,0.96817803,0.000526726,0.020313,0.97916025,0.0012268188,0.5926658,0.40610737,0.0010838361,0.0076771206,0.991239,0.012561528,0.03960029,0.5144698,0.3124383,0.11114021,0.009789888,0.23544501,0.9980336,0.0009904442,0.00097589317
"But developing and manufacturing vaccines takes very deep pockets, costs that are tough for smaller countries.",0,0.16289814,0.0125415595,0.8737315,0.113726966,0.18527763,0.8120235,0.0026988664,0.67500716,0.22455195,0.1004408,0.05348949,0.7299434,0.19699301,0.00807796,0.006746644,0.0047495463,0.09812294,0.9875157,0.009190514,0.003293865
"But the Christian Right embodies a dangerous form of Christianity that is bitterly anti-science, and its ideology goes hand in hand with white nationalism and the coronavirus truther movement.",1,0.9624092,0.00061101327,0.0040588514,0.9953301,0.00096567575,0.35868683,0.64034754,0.0007480576,0.0011871425,0.9980648,0.010041949,0.014221633,0.14343144,0.61787415,0.19714725,0.017283551,0.25064215,0.9981719,0.0007927279,0.0010353547
Many of the U.S. Border Patrol agents on the front lines of the U.S. effort to secure the southern border with Mexico bristle at what they see as public misconceptions and media mischaracterization of their work.,0,0.77585286,0.31762004,0.6798035,0.002576424,0.99054986,0.0008043438,0.008645828,0.00862421,0.01936415,0.9720116,0.013662481,0.026035732,0.29641888,0.36626342,0.2896834,0.007936078,0.00040677644,0.99807775,0.0009721468,0.0009500107
To say that the police are a fascistic organization no doubt sounded like hyperbole to a lot of people during the Obama administration. Now it's becoming clear that it's just a fact.,1,0.9658039,0.00058700016,0.006452477,0.9929605,0.0018615907,0.88281894,0.11531945,0.0010170589,0.0012204228,0.99776244,0.013579802,0.013587591,0.17428347,0.23134802,0.5588786,0.008322534,0.32712403,0.9977204,0.0015029676,0.00077658385
"President Donald Trump will be sending 150 federal law enforcement agents to Chicago this week through the Department of Homeland Security to assist in maintaining order in the city, over the objections of local Democrats.",0,0.061525635,0.99704546,0.0022001015,0.0007544558,0.026115907,0.9737961,8.791089e-05,0.58411217,0.3769431,0.038944747,0.007230266,0.009177374,0.14773472,0.4709814,0.3547971,0.010079066,0.00040247123,0.017305875,0.13176036,0.8509338
"Rep. Gaetz, known for spreading fake news, conspiracy theories and lies, and supporting the alt-right, announced to the House Judiciary Committee that undocumented immigrants are to blame for gun violence and building President Trump’s wall would reduce the violence.",1,0.9543798,0.079579554,0.9173766,0.0030438744,0.0006354581,0.9905688,0.008795709,0.0004221504,0.00069277995,0.9988851,0.008539597,0.010791494,0.16007918,0.61252916,0.19068268,0.017377824,0.0028351655,0.9984816,0.0007257159,0.00079269864
"As the Black Lives Matter movement grows, companies like Nike, Target, and Google have made Juneteenth a paid holiday.",0,0.10610152,0.99739933,0.0021401756,0.00046046625,0.0010988628,0.99883336,6.77289e-05,0.20037815,0.33351484,0.466107,0.011985139,0.04342622,0.76827776,0.13612847,0.032294072,0.007888387,0.031016499,0.011354455,0.7461087,0.24253686
He [Trump] is also under attack from many Americans for his handling of the protests in response to the death of African American George Floyd in police custody in Minneapolis.,0,0.37306246,0.99685633,0.0028004718,0.00034322945,0.0018442796,0.90103114,0.09712455,0.000700235,0.012414028,0.9868858,0.0068570273,0.011264339,0.16502553,0.46474823,0.34050733,0.0115975095,0.0012675691,0.9984322,0.0007635984,0.0008041306
"The rally also coincides with protests against police brutality and racism across the United States and globally, after the May killing of George Floyd here by a white police officer who knelt on his neck for nearly nine minutes.",0,0.10824159,0.9974699,0.0019599441,0.00057011057,0.0006920028,0.99871373,0.00059425994,0.11562069,0.7020307,0.1823486,0.08669546,0.2239781,0.63943744,0.019261481,0.025740417,0.0048871352,0.0027707443,0.9937092,0.0058950237,0.00039575656
Manhattan District Attorney Cy Vance Jr. announced a policy change regarding people arrested at Black Lives Matter protests on charges of unlawful assembly and disorderly conduct.,0,0.068324015,0.9965443,0.002439825,0.0010158889,0.00040686928,0.9993315,0.00026165444,0.0007254025,0.008989099,0.99028546,0.007983502,0.010065596,0.116452426,0.5417168,0.31120622,0.012575399,0.0005096634,0.5632,0.4342916,0.002508392
"Thousands of protesters gathered on Saturday in cities across Australia, shouting slogans in support of the Black Lives Matter movement and aiming to raise awareness of the mistreatment of indigenous people.",0,0.100259736,0.99604577,0.0029635602,0.0009905972,0.0142617,0.98076093,0.0049773837,0.07797617,0.73312044,0.18890339,0.010474487,0.014887667,0.11736126,0.47167438,0.37378764,0.011814586,0.00041471582,0.9959436,0.0015069259,0.0025494643
"Unfortunately, everything changed in 2014 with the “Hands Up, Don’t Shoot” hoax.",1,0.92076606,0.008449867,0.53350645,0.4580437,0.0020122232,0.13823274,0.8597551,0.016812354,0.014666703,0.96852094,0.017747449,0.015600011,0.13818003,0.10238189,0.720439,0.005651636,0.95207554,0.99656326,0.0027937756,0.00064289867
"There is no way to fling the footage into the Trash folder, or to edit the crap out of it until it sends the “right” message. Trump’s continued demands that the world act like a reality-show producer who can keep giving him mulligans only reaffirms that he is, above all things, a narcissistic moron.",1,0.9645364,0.000579894,0.0067506763,0.99266946,0.002098076,0.0039735814,0.99392843,0.00081511604,0.00058336055,0.9986016,0.014143079,0.021650242,0.26982635,0.41371688,0.26952344,0.011139951,0.49509063,0.9986337,0.000656425,0.00070985913
"This is also true for students snookered into matriculating at sketchy for-profit colleges, which offer almost no marketable skills or career preparedness to justify the cost. And it further describes recent college graduates who, through an accident of timing, entered the real world during the Great Recession and its aftermath, finding it difficult to obtain work in their field of study.",1,0.9343156,0.005607269,0.9371666,0.057226162,0.00097366836,0.99739397,0.0016323326,0.019412635,0.050805625,0.92978173,0.02009702,0.10250053,0.8075427,0.037762523,0.026570572,0.0055266493,0.43145764,0.9971366,0.0020482733,0.0008150201
Sen. Elizabeth Warren would capitalize on the federal government's current legal authority and begin canceling existing student loan debt on her hypothetical first day in office.,0,0.19324476,0.9909498,0.008560621,0.0004895604,0.0042240843,0.97981733,0.015958602,0.78569555,0.03609044,0.17821397,0.009326518,0.010563848,0.13367853,0.561063,0.27245277,0.012915295,0.00025844882,0.20130724,0.72909623,0.069596514
"President Donald Trump and Democratic leaders agreed on Tuesday to spend $2 trillion on U.S. roads, bridges, power grids, water and broadband infrastructure, while leaving the thorny details of how to pay for it all to another meeting in three weeks.",0,0.12518767,0.95618224,0.043142263,0.0006755108,0.9997441,0.00020637958,4.947157e-05,0.9944106,0.0008425552,0.0047468077,0.013875662,0.016467987,0.21196373,0.5439603,0.19190156,0.021830775,0.00022846834,0.99526227,0.004119146,0.0006185593
